oid,filter,mjd,mag,magerr,clrcoeff
717201200001239,zr,58893.51207,18.075573,0.03331482,0.101892516
717201200001239,zr,58893.513,18.084297,0.033497736,0.097351104
717201200001239,zr,58893.54362,18.06321,0.03305807,0.10334877
717101200000722,zg,58894.34323,18.578537,0.042839985,-0.06361661
717101200000722,zg,58894.36454,18.571201,0.04262237,-0.082911156
717301200010132,zi,58894.41127,17.941587,0.03432437,0.17293745
717301200010132,zi,58894.45693,17.75217,0.030404516,0.18494138
717201200001239,zr,58894.48248,18.16626,0.035288494,0.10650423
717201200001239,zr,58894.50859,18.168434,0.035337824,0.10081733
717301200010132,zi,58895.32522,17.832844,0.031991776,0.18588704
717301200010132,zi,58895.36713,17.85276,0.03240198,0.18571208
717101200000722,zg,58895.39678,18.626589,0.044299487,-0.08659361
717101200000722,zg,58895.41389,18.549671,0.041991547,-0.076076135
717201200001239,zr,58895.45978,18.147099,0.03485796,0.10809428
717201200001239,zr,58895.47198,18.158905,0.035122376,0.1038657
717301200010132,zi,58896.35434,17.869223,0.0327467,0.18149412
717301200010132,zi,58896.38803,17.81456,0.031621683,0.1870352
717101200000722,zg,58898.41074,18.59567,0.04335354,-0.094581835
717101200000722,zg,58898.43784,18.565063,0.04244134,-0.08213604
717101200000722,zg,58898.45756,18.641058,0.044750784,-0.0887385
717101200000722,zg,58898.45847,18.568996,0.042557213,-0.08912652
717201200001239,zr,58898.47211,18.084183,0.03349533,0.110446334
717201200001239,zr,58898.4744,18.097986,0.033787686,0.10027958
717201200001239,zr,58898.49317,17.997389,0.03173873,0.10138892
717201200001239,zr,58898.50996,18.075756,0.03331863,0.09722867
717101200000722,zg,58899.3967,18.597004,0.043393843,-0.108983
717101200000722,zg,58899.40968,18.55217,0.042064156,-0.079455815
717101200000722,zg,58899.43697,18.556614,0.042193692,-0.074352734
717101200000722,zg,58899.43789,18.545176,0.041861296,-0.07273282
717201200001239,zr,58899.45528,18.10246,0.03388325,0.10838292
717201200001239,zr,58899.45618,18.134882,0.034587294,0.1016528
717201200001239,zr,58899.47876,18.135353,0.034597673,0.10366636
717201200001239,zr,58899.49517,18.141407,0.034731474,0.109840766
717101200000722,zg,58900.37597,18.595816,0.04335794,-0.09957779
717101200000722,zg,58900.38544,18.613575,0.04389833,-0.078748
717201200001239,zr,58901.41352,18.14271,0.03476037,0.098453306
717201200001239,zr,58901.43453,18.169472,0.03536141,0.09625018
717201200001239,zr,58901.43546,18.19207,0.035880275,0.10194918
717201200001239,zr,58901.45601,18.112371,0.034096297,0.10548632
717201200001239,zr,58901.47394,18.108866,0.03402072,0.10805041
717101200000722,zg,58903.34329,18.587786,0.043116268,-0.08059712
717101200000722,zg,58903.37356,18.595463,0.043347277,-0.08357137
717101200000722,zg,58903.3745,18.609419,0.04377111,-0.08831629
717201200001239,zr,58903.41206,18.156437,0.03506685,0.09506494
717201200001239,zr,58903.42647,18.006634,0.031919274,0.10115703
717201200001239,zr,58903.45517,18.116146,0.03417793,0.10655887
717201200001239,zr,58903.45607,18.073551,0.03327264,0.10830321
717201200001239,zr,58903.47001,18.131496,0.034512814,0.10927609
717201200001239,zr,58903.49443,18.0028,0.031844214,0.104562014
717201200001239,zr,58903.50894,18.15456,0.035024732,0.10076308
717301200010132,zi,58904.38676,17.886356,0.03311096,0.1872852
717301200010132,zi,58904.41993,17.83012,0.031936247,0.19130027
717101200000722,zg,58904.42965,18.515305,0.04100849,-0.06611508
717101200000722,zg,58904.43058,18.554789,0.042140435,-0.058214366
717101200000722,zg,58904.45595,18.61163,0.043838736,-0.08552866
717201200001239,zr,58904.46646,18.144636,0.034803152,0.107583545
717201200001239,zr,58904.48775,18.127148,0.03441747,0.10985794
717201200001239,zr,58904.48869,18.137194,0.03463828,0.10713356
717101200000722,zg,58905.52192,18.329062,0.036163867,-0.0549188
717101200000722,zg,58905.52286,18.450127,0.039222527,-0.04548737
717101200000722,zg,58906.32284,18.584448,0.043016303,-0.061404463
717101200000722,zg,58906.33543,18.611938,0.043848183,-0.07695875
717101200000722,zg,58906.35203,18.567856,0.042523596,-0.07347646
717301200010132,zi,58906.4174,17.855398,0.03245687,0.19012411
717301200010132,zi,58906.43349,17.891518,0.033221815,0.1864627
717201200001239,zr,58906.47162,18.178028,0.035556618,0.11447968
717201200001239,zr,58906.47252,18.163624,0.035228826,0.10775526
717201200001239,zr,58906.49861,18.170559,0.03538613,0.11853965
717301200010132,zi,58907.33595,17.884693,0.033075355,0.18432155
717101200000722,zg,58908.32394,18.55178,0.042052854,-0.073863305
717101200000722,zg,58908.34849,18.608406,0.0437402,-0.07414923
717101200000722,zg,58908.34942,18.546415,0.041897167,-0.07242986
717301200010132,zi,58908.41425,17.854443,0.032436963,0.1857812
717301200010132,zi,58908.43481,17.713478,0.029684044,0.18319082
717201200001239,zr,58908.44752,18.094463,0.033712726,0.10503695
717201200001239,zr,58908.47255,18.154173,0.03501605,0.10956618
717201200001239,zr,58908.47345,18.141895,0.034742307,0.10630581
717301200010132,zi,58911.32674,17.83683,0.032073285,0.18823738
717301200010132,zi,58911.34675,17.821854,0.03176859,0.18401185
717101200000722,zg,58911.37769,18.432825,0.038765244,-0.06196201
717101200000722,zg,58911.4156,18.518307,0.04109323,-0.07652765
717101200000722,zg,58911.41653,18.492905,0.04038329,-0.06256064
717201200001239,zr,58911.44529,18.15117,0.03494884,0.106243774
717201200001239,zr,58911.47102,18.166342,0.035290357,0.10864854
717201200001239,zr,58911.47192,18.110737,0.034061007,0.10654184
717301200010132,zi,58912.36964,17.87182,0.032801565,0.18861067
717301200010132,zi,58912.39875,17.834759,0.032030884,0.1868031
717201200001239,zr,58912.45921,18.150316,0.03492974,0.09950617
717201200001239,zr,58912.46999,18.143862,0.034785964,0.106392674
717201200001239,zr,58912.48342,18.145937,0.034832083,0.10332889
717101200000722,zg,58912.52405,18.579628,0.04287246,-0.066254735
717101200000722,zg,58912.55044,18.57443,0.042717997,-0.058904886
717101200000722,zg,58913.30144,18.692038,0.046385407,-0.06477804
717101200000722,zg,58913.33172,18.631903,0.0444646,-0.05697796
717301200010132,zi,58913.37247,17.807371,0.031477876,0.18919985
717301200010132,zi,58913.42102,17.945341,0.034409024,0.17726274
717201200001239,zr,58913.43982,18.044067,0.032666165,0.10139586
717201200001239,zr,58913.45642,18.192656,0.035893854,0.10245355
717201200001239,zr,58913.5034,18.19363,0.03591646,0.10772389
717101200000722,zg,58913.51265,18.713642,0.04709949,-0.0903776
717301200010132,zi,58914.31451,17.892365,0.033240046,0.17909333
717301200010132,zi,58914.32614,17.945786,0.034419067,0.17100391
717201200001239,zr,58914.3943,18.165958,0.035281688,0.10417113
717101200000722,zg,58914.43759,18.724016,0.047446962,-0.06114806
717101200000722,zg,58914.4567,18.627342,0.044322852,-0.05192664
717101200000722,zg,58914.47585,18.718006,0.04724531,-0.04503537
717201200001239,zr,58914.51548,18.037304,0.032529313,0.10305509
717301200010132,zi,58915.31466,17.891651,0.033224694,0.1816414
717301200010132,zi,58915.34394,17.935932,0.034197334,0.18352
717201200001239,zr,58915.42036,18.31175,0.038808696,0.102994174
717201200001239,zr,58915.4311,18.334457,0.03940001,0.103478625
717101200000722,zg,58915.45826,18.682863,0.046086047,-0.06262836
717101200000722,zg,58915.4662,18.662249,0.04542174,-0.058404677
717101200000722,zg,58915.47954,18.683342,0.04610159,-0.06622369
717201200001239,zr,58915.51284,18.123878,0.03434602,0.10574877
717101200000722,zg,58936.28666,18.676048,0.045865152,-0.073754184
717101200000722,zg,58936.30109,18.713583,0.0470975,-0.08431224
717101200000722,zg,58936.30812,18.691853,0.046379354,-0.10854823
717301200010132,zi,58936.3527,17.81399,0.031610254,0.1826782
717301200010132,zi,58936.36729,17.857754,0.032506,0.18199544
717201200001239,zr,58936.43285,18.186466,0.035750624,0.09586475
717201200001239,zr,58936.43379,18.137981,0.034655683,0.10703368
717201200001239,zr,58936.45754,18.190044,0.035833318,0.103041954
717101200000722,zg,58939.33669,18.738556,0.047939073,-0.06985318
717301200010132,zi,58941.28878,17.88772,0.0331402,0.18203714
717301200010132,zi,58941.31361,17.892885,0.03325127,0.187606
717201200001239,zr,58941.38835,18.187477,0.035773963,0.10911259
717201200001239,zr,58941.41406,18.141777,0.03473969,0.10216771
717201200001239,zr,58941.42977,18.163033,0.035215463,0.10824324
717101200000722,zg,58941.45906,18.50948,0.040844753,-0.052671563
717101200000722,zg,58941.46661,18.61022,0.04379559,-0.06314453
717101200000722,zg,58941.47954,18.555754,0.0421686,-0.06598991
717301200010132,zi,58944.27315,17.888695,0.033161126,0.18181656
717301200010132,zi,58944.27942,17.934935,0.03417499,0.18419595
717201200001239,zr,58944.35651,18.24142,0.03705035,0.11078457
717101200000722,zg,58944.43448,18.576387,0.042776052,-0.04559704
717101200000722,zg,58944.45245,18.684202,0.046129584,-0.063930504
717101200000722,zg,58944.48286,18.683146,0.046095233,-0.0732115
717301200010132,zi,58953.47209,17.975597,0.035102043,0.18516512
717201200001239,zr,58954.27156,18.194452,0.035935573,0.10221099
717101200000722,zg,58954.31642,18.738071,0.0479226,-0.08914793
717301200010132,zi,58954.34152,17.917759,0.033793457,0.1885691
717301200010132,zi,58954.36288,17.912146,0.03367003,0.18721834
717101200000722,zg,58954.389,18.690191,0.04632496,-0.07483618
717101200000722,zg,58954.41974,18.669025,0.04563886,-0.048128497
717201200001239,zr,58954.45776,18.191467,0.03586629,0.109730445
717201200001239,zr,58954.47635,18.106382,0.033967335,0.122287914
717201200001239,zr,58955.26583,18.251541,0.037296712,0.09732081
717101200000722,zg,58955.31689,18.738977,0.04795345,-0.073996544
717101200000722,zg,58955.32956,18.616356,0.043983657,-0.07034089
717301200010132,zi,58955.34801,17.87908,0.03295556,0.1937041
717301200010132,zi,58955.38613,17.915169,0.033736423,0.19194718
717201200001239,zr,58962.29502,18.231506,0.03681114,0.11133653
717101200000722,zg,58962.34655,18.712837,0.04707266,-0.06727943
717101200000722,zg,58963.32162,18.75422,0.04847587,-0.059758168
717301200010132,zi,58964.3192,17.876152,0.032893326,0.18241026
717101200000722,zg,58965.26496,18.626091,0.044284083,-0.07203724
717201200001239,zr,58965.2772,18.119993,0.034261413,0.10683802
717101200000722,zg,58968.30687,18.76323,0.048787862,-0.06722402
717301200010132,zi,58968.34843,17.869108,0.03274429,0.18900205
717201200001239,zr,58968.3706,18.110125,0.034047827,0.10558485
717101200000722,zg,58969.25163,18.756994,0.04857171,-0.08980266
717101200000722,zg,58970.29254,18.727177,0.047553457,-0.06763875
717201200001239,zr,58970.3667,18.131336,0.03450928,0.102594994
717201200001239,zr,58971.2226,18.240532,0.03702881,0.10011938
717201200001239,zr,58971.23304,18.216831,0.03646093,0.10001443
717101200000722,zg,58971.303,18.754295,0.048478503,-0.05365893
717101200000722,zg,58971.30442,18.724041,0.047447808,-0.05140663
717101200000722,zg,58972.26966,18.809362,0.0504219,-0.06941475
717301200010132,zi,58972.34839,17.91579,0.03375011,0.1761833
717101200000722,zg,58973.26515,18.684534,0.04614037,-0.05524409
717201200001239,zr,58973.32061,18.236118,0.03692216,0.10664863
717101200000722,zg,58974.20566,18.751715,0.048389606,-0.07393742
717101200000722,zg,58974.2066,18.93442,0.05517235,-0.07138719
717201200001239,zr,58974.26035,18.234293,0.036878172,0.11025842
717201200001239,zr,58974.26129,18.179512,0.035590626,0.11184092
717201200001239,zr,58975.21032,18.218742,0.036506273,0.09915369
717101200000722,zg,58975.25946,18.727045,0.047549,-0.040270504
717101200000722,zg,58975.29247,18.767506,0.04893673,-0.046401322
1716111100012085,zg,58975.29293,18.71164,0.055198897,-0.034290474
1716111100012085,zg,58975.2934,18.720594,0.05554233,-0.04405582
717101200000722,zg,58976.20114,18.839447,0.051521234,-0.06421344
717201200001239,zr,58976.24298,18.261736,0.03754712,0.10126904
1716211100027692,zr,58976.33648,18.216768,0.03605698,0.1310981
717201200001239,zr,58976.33696,18.295162,0.038384106,0.10109468
717301200010132,zi,58976.38914,18.000908,0.03569634,0.183863
717101200000722,zg,58978.20185,18.741425,0.048036896,-0.06003903
717201200001239,zr,58978.2451,18.084427,0.033500474,0.10162351
717101200000722,zg,58979.24047,18.678999,0.04596063,-0.043257777
717101200000722,zg,58980.23242,18.640366,0.044729054,-0.07040256
717201200001239,zr,58980.26541,18.096119,0.03374793,0.10607568
717201200001239,zr,58980.26634,18.110916,0.03406489,0.105188906
717201200001239,zr,58980.32848,18.257727,0.037448347,0.11433159
1716211100027692,zr,58980.32894,18.171082,0.03496425,0.128519
1716211100027692,zr,58980.3294,18.163502,0.034787048,0.1216114
717301200010132,zi,58980.34431,17.916197,0.03375903,0.18634228
717101200000722,zg,58981.20578,18.69364,0.04643792,-0.074918255
717201200001239,zr,58981.24527,18.105007,0.033937808,0.11085486
717101200000722,zg,58985.20496,18.724407,0.04746012,-0.086309694
717101200000722,zg,58985.2059,18.666023,0.045542497,-0.078825906
717101200000722,zg,58986.23222,18.804617,0.05025094,-0.09836071
717201200001239,zr,58986.26111,18.053295,0.032854237,0.11259562
717101200000722,zg,58987.23761,18.71915,0.047283635,-0.07999772
717301200010132,zi,58987.29143,17.813972,0.031609893,0.18425429
717201200001239,zr,58987.30281,18.042683,0.03263807,0.103295125
717201200001239,zr,58991.21249,18.185207,0.035721593,0.103964046
717201200001239,zr,58991.21345,18.147388,0.03486441,0.10792763
717101200000722,zg,58991.30783,18.761232,0.048718527,-0.0717785
717101200000722,zg,58991.30877,18.703646,0.046767462,-0.06754717
717101200000722,zg,58992.20504,18.700188,0.046653286,-0.08968209
717201200001239,zr,58992.24049,18.168854,0.03534735,0.10814082
717101200000722,zg,58993.25573,18.739006,0.047954418,-0.06241076
717201200001239,zr,58993.2809,18.189133,0.035812236,0.103936985
717101200000722,zg,58994.24961,18.70308,0.046748735,-0.039736874
717101200000722,zg,58994.25055,18.7243,0.04745655,-0.060690187
717201200001239,zr,58994.29363,18.09984,0.033827253,0.09819566
1716111100012085,zg,58995.16532,18.876554,0.06188511,-0.040809758
1716111100012085,zg,58995.16578,18.70803,0.055061135,-0.048935447
717101200000722,zg,58995.1672,18.834976,0.051356137,-0.060392674
717201200001239,zr,58995.23412,18.20893,0.036274217,0.11341241
717101200000722,zg,58995.30685,18.717758,0.04723701,-0.05234087
717101200000722,zg,58996.20161,18.779648,0.04936233,-0.059982464
717201200001239,zr,58996.2593,18.161728,0.03518601,0.10834614
717101200000722,zg,58997.20994,18.796677,0.04996636,-0.04982933
717201200001239,zr,58997.2599,18.078648,0.03337912,0.1096872
717201200001239,zr,58997.26084,18.09395,0.033701837,0.103177086
717201200001239,zr,58998.27959,18.067263,0.033141926,0.09991793
717101200000722,zg,58998.34305,18.738735,0.0479452,-0.05116903
717201200001239,zr,58999.28526,18.206924,0.03622705,0.10407405
717101200000722,zg,59000.26563,18.829279,0.05114665,-0.06947559
717101200000722,zg,59000.26656,18.687672,0.046242632,-0.052065022
717101200000722,zg,59001.17873,18.785582,0.049571835,-0.041784465
717301200010132,zi,59001.20849,17.930176,0.034068685,0.17894308
717201200001239,zr,59001.25098,18.369534,0.0403368,0.102160215
717101200000722,zg,59004.19853,18.79945,0.05006557,-0.057119913
717101200000722,zg,59004.19946,18.711231,0.047019176,-0.030464668
717201200001239,zr,59004.25523,18.338917,0.039517533,0.10268433
717201200001239,zr,59004.25617,18.327717,0.039223235,0.105837956
717101200000722,zg,59005.18269,18.803596,0.05021427,-0.053465147
717201200001239,zr,59005.25676,18.211197,0.036327656,0.10874182
717201200001239,zr,59009.20509,18.148151,0.03488142,0.11105085
717101200000722,zg,59009.24602,18.682175,0.046063658,-0.05674684
717301200010132,zi,59011.21571,17.943062,0.034357574,0.18420911
717101200000722,zg,59012.20369,18.783514,0.04949873,-0.08049644
717201200001239,zr,59012.23903,18.06398,0.033073977,0.107992694
717301200010132,zi,59015.18861,17.900597,0.033418063,0.18959306
717201200001239,zr,59015.22392,18.139204,0.034682695,0.105636895
717201200001239,zr,59019.22014,18.104956,0.03393671,0.1034691
717101200000722,zg,59019.26335,18.803093,0.050196193,-0.06251373
717301200010132,zi,59020.32581,17.92926,0.03404829,0.18516769
717201200001239,zr,59022.22679,18.186047,0.03574094,0.10797914
717101200000722,zg,59025.23581,18.712786,0.047070954,-0.062463697
717201200001239,zr,59028.22168,18.189568,0.035822276,0.10779508
717301200010132,zi,59028.27387,17.937391,0.034230053,0.1875506
717101200000722,zg,59031.17633,18.840748,0.051569376,-0.06526798
717201200001239,zr,59031.21844,18.25961,0.037494697,0.120046765
717301200010132,zi,59033.25379,17.99507,0.035558082,0.18814014
717101200000722,zg,59034.1998,18.779879,0.049370438,-0.03481027
717201200001239,zr,59034.31819,18.23796,0.036966644,0.10328959
717101200000722,zg,59037.22382,18.545422,0.041868392,-0.014876075
717301200010132,zi,59037.27639,17.863663,0.032629706,0.18032704
717101200000722,zg,59040.22753,18.761383,0.04872374,-0.064971015
717301200010132,zi,59041.17762,17.988714,0.035408348,0.18411455
717101200000722,zg,59043.2029,18.816936,0.050696153,-0.049641937
717201200001239,zr,59043.24218,18.207848,0.03624878,0.10558621
717301200010132,zi,59045.18249,17.866135,0.032681633,0.18577603
717301200010132,zi,59049.24524,17.901976,0.033448014,0.18242374
717301200010132,zi,59053.25544,17.77792,0.030898431,0.19032182
717201200001239,zr,59054.19666,18.104654,0.03393024,0.11045048
717101200000722,zg,59054.26514,18.765827,0.04887823,-0.032792006
717101200000722,zg,59055.18004,18.76857,0.048973866,-0.06619672
717201200001239,zr,59055.19488,18.19764,0.036009766,0.11019262
717101200000722,zg,59056.26635,18.744902,0.04815571,-0.051488362
717201200001239,zr,59057.18516,18.208666,0.036268014,0.10753367
717301200010132,zi,59059.19558,17.924541,0.0339434,0.18516473
717201200001239,zr,59060.19353,18.19859,0.03603189,0.11354889
717101200000722,zg,59060.22052,18.810616,0.050467145,-0.035916645
717201200001239,zr,59062.21316,18.235909,0.036917098,0.114260286
717301200010132,zi,59063.19481,18.04166,0.036681794,0.18716565
717201200001239,zr,59065.16153,18.222229,0.03658922,0.11419053
717101200000722,zg,59065.19454,18.799719,0.050075173,-0.04505095
717201200001239,zr,59069.19179,18.27,0.037751745,0.10734379
717301200010132,zi,59073.15409,17.946213,0.03442875,0.18600701
717301200010132,zi,59077.17011,17.985493,0.0353328,0.19496453
717301200010132,zi,59081.15344,17.9057,0.033529107,0.18871129
717301200010132,zi,59085.15008,17.892231,0.033237163,0.19711474
717201200001239,zr,59086.13944,18.28175,0.03804527,0.10766026
717201200001239,zr,59086.14429,18.188604,0.0358,0.114377916
717201200001239,zr,59086.14913,18.157873,0.03509914,0.123809345
717201200001239,zr,59086.15397,18.217426,0.036475036,0.11960901
717201200001239,zr,59088.13591,18.336174,0.039445195,0.09941543
717201200001239,zr,59088.14074,18.330044,0.039284136,0.11471544
717201200001239,zr,59088.14974,18.375755,0.040505964,0.12854145
717201200001239,zr,59088.15456,18.297749,0.038449887,0.12284468
717301200010132,zi,59089.16266,18.022345,0.03621028,0.1933861
717201200001239,zr,59090.13911,18.28102,0.03802696,0.11951183
717201200001239,zr,59090.14414,18.246178,0.037165858,0.11952281
717201200001239,zr,59090.15417,18.25008,0.037261,0.113631174
717201200001239,zr,59092.13268,18.27592,0.03789929,0.10788977
717201200001239,zr,59092.13776,18.29845,0.038467772,0.123501055
717201200001239,zr,59092.14283,18.254248,0.03736296,0.125103
717201200001239,zr,59092.14789,18.21561,0.036431998,0.109725274
717201200001239,zr,59092.15295,18.25388,0.03735393,0.11924736
717201200001239,zr,59094.1284,18.324263,0.03913308,0.1023469
717201200001239,zr,59094.1377,18.228691,0.03674362,0.12123912
717201200001239,zr,59094.14244,18.28785,0.038198866,0.11923066
717201200001239,zr,59094.14715,18.417221,0.04165704,0.1199679
717201200001239,zr,59096.12684,18.277224,0.037931863,0.11650572
717201200001239,zr,59096.13156,18.251823,0.03730359,0.12453025
717201200001239,zr,59096.13627,18.224405,0.036641095,0.12736171
717201200001239,zr,59096.14098,18.276285,0.037908375,0.12311156
717201200001239,zr,59096.14569,18.26099,0.03752871,0.124951415
717201200001239,zr,59098.12482,18.282597,0.038066566,0.11476323
717201200001239,zr,59098.12954,18.200758,0.036082555,0.11745042
717201200001239,zr,59098.13426,18.192894,0.035899382,0.12531708
717201200001239,zr,59098.13898,18.215376,0.03642644,0.12385175
717201200001239,zr,59098.1437,18.130665,0.03449454,0.13706753
717301200010132,zi,59109.12069,18.049925,0.03688602,0.18326008
717301200010132,zi,59166.50336,17.926575,0.033988547,0.19625333
717101200000722,zg,59169.48621,18.64865,0.04498977,-0.0017797982
717201200001239,zr,59171.48828,18.15532,0.03504177,0.11538879
717101200000722,zg,59176.51112,18.809227,0.050416995,-0.042048935
717201200001239,zr,59176.55582,18.183804,0.035689242,0.1167372
717201200001239,zr,59180.55397,17.951412,0.030863222,0.11855858
717201200001239,zr,59184.51272,18.244684,0.037129562,0.116389394
717101200000722,zg,59184.53462,18.838392,0.051482234,-0.048895553
717301200010132,zi,59188.49503,17.935444,0.03418639,0.18705416
717201200001239,zr,59188.51555,18.232033,0.036823798,0.115577705
717101200000722,zg,59188.52937,18.811459,0.05049761,-0.057794873
717101200000722,zg,59193.47238,18.76807,0.048956435,-0.047698904
717201200001239,zr,59193.52326,18.158253,0.0351077,0.106166594
717201200001239,zr,59195.51212,17.963428,0.03108848,0.09710084
717101200000722,zg,59195.53297,18.64473,0.044866182,-0.048124067
717201200001239,zr,59198.46339,18.176067,0.03551177,0.11248777
717101200000722,zg,59198.53809,18.815481,0.050643325,-0.08615409
717201200001239,zr,59199.51036,18.16117,0.035173398,0.11310619
717101200000722,zg,59199.54945,18.729118,0.04761897,-0.05284316
717201200001239,zr,59200.54513,18.228474,0.03673839,0.113957755
717101200000722,zg,59202.51366,18.661194,0.04538805,-0.052779097
717201200001239,zr,59202.54569,18.114164,0.03413504,0.10885988
717201200001239,zr,59203.50481,17.986664,0.03153117,0.12071803
717101200000722,zg,59203.54611,18.694149,0.04645462,-0.059100233
717101200000722,zg,59204.47475,18.82817,0.051106043,-0.049709238
717201200001239,zr,59204.51119,18.182453,0.035658162,0.1083243
717301200010132,zi,59204.55145,17.93454,0.03416616,0.18550327
717101200000722,zg,59215.49103,18.82233,0.05089245,-0.034766134
717201200001239,zr,59215.53206,18.127083,0.034416035,0.11158821
717301200010132,zi,59216.49525,17.804592,0.031422533,0.1894919
717201200001239,zr,59217.47443,18.207748,0.036246452,0.1111278
717101200000722,zg,59217.53747,18.88779,0.053344905,-0.05629354
717101200000722,zg,59219.45817,18.780525,0.049393248,-0.0692828
717201200001239,zr,59219.50754,18.08896,0.03359611,0.11166375
717301200010132,zi,59219.55635,17.928516,0.03403173,0.19209011
717101200000722,zg,59221.52171,18.813602,0.05057522,-0.074919015
717201200001239,zr,59221.53186,18.258936,0.037478115,0.112488344
717201200001239,zr,59223.48713,18.130632,0.03449383,0.11090718
717101200000722,zg,59223.53692,18.77815,0.049309626,-0.08172778
717101200000722,zg,59225.48759,18.613901,0.043908305,-0.027474258
717101200000722,zg,59227.48669,18.771517,0.049076855,-0.055996846
717301200010132,zi,59228.54161,17.95439,0.03461433,0.18800353
717101200000722,zg,59229.47372,18.578903,0.042850878,-0.038023543
717201200001239,zr,59229.51227,17.931486,0.03049516,0.107543156
717101200000722,zg,59231.42751,18.850956,0.051948935,-0.08325808
717201200001239,zr,59231.49,18.075493,0.033313155,0.105909765
717301200010132,zi,59231.51243,17.854904,0.03244657,0.18685271
717201200001239,zr,59249.41202,18.159473,0.03513518,0.11602736
717101200000722,zg,59249.45112,18.762787,0.0487725,-0.05737703
717301200010132,zi,59249.47377,17.938366,0.034251913,0.1887152
717101200000722,zg,59251.43898,18.858212,0.052220665,-0.070971034
717201200001239,zr,59251.47239,18.188606,0.03580005,0.11115875
717301200010132,zi,59252.40857,17.720448,0.029811917,0.18753497
717101200000722,zg,59253.38967,18.741581,0.048042223,-0.0729446
717201200001239,zr,59253.49585,18.10734,0.033987895,0.1017431
717301200010132,zi,59255.34686,17.852655,0.0323998,0.191896
717101200000722,zg,59255.39277,18.730484,0.04766515,-0.09191877
717201200001239,zr,59255.41681,18.060654,0.033005346,0.104288526
717101200000722,zg,59257.38846,18.49368,0.04040471,-0.04202849
717201200001239,zr,59262.37309,18.202229,0.036116928,0.10595144
717301200010132,zi,59262.38779,17.969486,0.034960564,0.1828582
717101200000722,zg,59262.50911,18.754759,0.0484945,-0.08416759
717101200000722,zg,59264.40783,18.812292,0.05052779,-0.0845679
717201200001239,zr,59264.52162,18.146303,0.03484025,0.11053728
717301200010132,zi,59265.35377,17.935423,0.034185905,0.1884998
717201200001239,zr,59266.38928,18.115925,0.034173124,0.11703115
717101200000722,zg,59266.49535,18.505001,0.040719405,-0.048286617
717201200001239,zr,59268.37449,18.23856,0.03698111,0.110228054
717301200010132,zi,59268.38999,17.900688,0.033420052,0.18339463
717101200000722,zg,59268.50047,18.789082,0.04969591,-0.06468137
717201200001239,zr,59270.37202,18.260277,0.03751114,0.11666498
717101200000722,zg,59270.4091,18.807787,0.050365057,-0.055860367
717301200010132,zi,59271.3349,17.865211,0.032662228,0.18261386
1716211100027692,zr,59272.30753,18.180496,0.03518597,0.10497863
1716211100027692,zr,59272.30799,18.119812,0.033787772,0.11938289
717101200000722,zg,59272.4038,18.89393,0.053581674,-0.0354968
717201200001239,zr,59272.44928,18.304394,0.038619637,0.111759834
1716111100012085,zg,59273.37269,18.53142,0.048746288,-0.03808634
1716111100012085,zg,59273.37316,18.791555,0.05834271,-0.057791483
717301200010132,zi,59274.33111,17.78674,0.031070326,0.19503844
717201200001239,zr,59274.40795,18.14544,0.03482102,0.11717505
717101200000722,zg,59275.22365,18.461037,0.03951447,-0.034806967
717201200001239,zr,59275.39199,18.25791,0.037452858,0.1043258
717201200001239,zr,59276.39202,18.28024,0.03800737,0.10457142
717201200001239,zr,59276.39533,18.203491,0.036146488,0.10603504
717101200000722,zg,59276.43446,18.802284,0.050167136,-0.059626345
717101200000722,zg,59276.4354,18.831888,0.05124249,-0.057701707
717101200000722,zg,59278.35574,18.75547,0.04851907,-0.054020844
717201200001239,zr,59278.44153,18.228813,0.03674653,0.104335114
717201200001239,zr,59280.31558,18.20464,0.03617343,0.109621115
717301200010132,zi,59280.34953,17.887333,0.033131912,0.18304744
717101200000722,zg,59280.3748,18.802105,0.050160725,-0.059529785
717201200001239,zr,59290.37386,17.997032,0.031731796,0.10205702
717101200000722,zg,59290.41419,18.779884,0.049370646,-0.06888114
717301200010132,zi,59290.44861,18.129625,0.038933635,0.18385988
717101200000722,zg,59291.30961,18.834152,0.051325787,-0.07894945
717201200001239,zr,59291.34948,18.238464,0.0369788,0.09829377
717201200001239,zr,59291.39686,18.285795,0.038147055,0.10553196
717101200000722,zg,59292.33086,18.826271,0.051036447,-0.08203417
717201200001239,zr,59292.3886,18.162262,0.03519807,0.11058881
717201200001239,zr,59295.24771,18.199644,0.03605651,0.11270164
717101200000722,zg,59295.30121,18.719631,0.04729973,-0.038951326
717301200010132,zi,59295.36629,17.935347,0.0341842,0.18814693
717201200001239,zr,59297.2648,18.170946,0.03539495,0.10185096
717101200000722,zg,59297.31046,18.685728,0.046179272,-0.049468327
717101200000722,zg,59298.26344,18.718628,0.0472661,-0.0034811723
717201200001239,zr,59298.41789,18.330378,0.039292887,0.10943251
717101200000722,zg,59298.42734,18.857979,0.052211888,-0.082177155
717101200000722,zg,59300.35253,18.74077,0.048014563,-0.05861236
717201200001239,zr,59300.46252,18.111977,0.03408775,0.10389716
717201200001239,zr,59301.30737,18.050854,0.032804325,0.10382718
717201200001239,zr,59301.34128,18.134054,0.03456904,0.094439305
717201200001239,zr,59302.21089,18.212719,0.036363594,0.10277237
